origin,stage,family,band,config,status,converged,n_train,lambda_value,outer_origin,feature,value,training_mean,training_scale,raw_predictor_coefficient,annual_signal_change_coefficient
2026-04,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.001970986073657599,0.0025064334668286558,0.17860859904172005,0.011035224979269946,
2026-04,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.019738808401138522,-0.05350561561191883,0.19568727099326028,0.10086914851921233,0.008405762376601027
2026-04,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0014085735984477894,0.0,1.0,0.0014085735984477894,
2026-05,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.001991613688913965,0.0037789319701669933,0.1788093691911079,0.011138195374904365,
2026-05,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.019760659423486975,-0.05334628974381592,0.19573587911075258,0.10095573439709471,0.00841297786642456
2026-05,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0014910766612708406,0.0,1.0,0.0014910766612708406,
2026-06,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.001998016242805207,0.004706602936818049,0.17884879183991076,0.011171538942201242,
2026-06,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.019795656190068164,-0.05329031767440481,0.1957552520806576,0.10112452146066407,0.00842704345505534
2026-06,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0015976144762092149,0.0,1.0,0.0015976144762092149,
2026-07,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.001983229936572652,0.00504160185493555,0.17882023371507297,0.01109063496546299,
2026-07,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.01984683820207451,-0.05359058062974336,0.19561117080432966,0.10146065851181552,0.008455054875984627
2026-07,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0016585122783918293,0.0,1.0,0.0016585122783918293,
2016-01,core,goods,3,l1,estimated,True,48,1.0,False,core_acceleration,-0.008121028505831964,0.011314844254145077,0.059473553157667704,-0.13654856780294705,
2016-01,core,goods,3,l1,estimated,True,48,1.0,False,goods_projection,-0.003946436538276758,-0.020871047674144588,0.020151070923118842,-0.19584252138922828,-0.016320210115769025
2016-01,core,goods,3,l1,estimated,True,48,1.0,False,penalized_constant,0.0236591637023195,0.0,1.0,0.0236591637023195,
2016-02,core,goods,3,l1,estimated,True,49,1.0,False,core_acceleration,-0.008281921546924673,0.012198862453925843,0.0591813245161976,-0.13994146995912465,
2016-02,core,goods,3,l1,estimated,True,49,1.0,False,goods_projection,-0.004117083750998977,-0.020607809779480967,0.02002759911115456,-0.20557050938302077,-0.0171308757819184
2016-02,core,goods,3,l1,estimated,True,49,1.0,False,penalized_constant,0.023198638953041834,0.0,1.0,0.023198638953041834,
2016-03,core,goods,3,l1,estimated,True,50,1.0,False,core_acceleration,-0.008549641401383761,0.013102474748232227,0.05892698729618138,-0.14508872409192045,
2016-03,core,goods,3,l1,estimated,True,50,1.0,False,goods_projection,-0.004415531971391852,-0.020312203748468448,0.019934000977900906,-0.22150756269586663,-0.018458963557988886
2016-03,core,goods,3,l1,estimated,True,50,1.0,False,penalized_constant,0.02258348668982563,0.0,1.0,0.02258348668982563,
2016-04,core,goods,3,l1,estimated,True,51,1.0,False,core_acceleration,-0.009285322333047519,0.013900183221430051,0.05861843308278961,-0.15840277272395553,
2016-04,core,goods,3,l1,estimated,True,51,1.0,False,goods_projection,-0.005234429765365042,-0.02003224351774016,0.019836628312321417,-0.26387698972580453,-0.021989749143817044
2016-04,core,goods,3,l1,estimated,True,51,1.0,False,penalized_constant,0.021125695378447325,0.0,1.0,0.021125695378447325,
2016-05,core,goods,3,l1,estimated,True,52,1.0,False,core_acceleration,-0.00851225290795701,0.012767272408646096,0.058613132362148185,-0.1452277427413885,
2016-05,core,goods,3,l1,estimated,True,52,1.0,False,goods_projection,-0.005729994161068848,-0.019754735936044758,0.01974467537630151,-0.29020452612486386,-0.024183710510405323
2016-05,core,goods,3,l1,estimated,True,52,1.0,False,penalized_constant,0.020550512261321027,0.0,1.0,0.020550512261321027,
2016-06,core,goods,3,l1,estimated,True,53,1.0,False,core_acceleration,-0.007564254957516876,0.011699627575628911,0.05856578821737933,-0.12915825412338927,
2016-06,core,goods,3,l1,estimated,True,53,1.0,False,goods_projection,-0.006339612411152293,-0.019504479077074893,0.0196406004359564,-0.3227809878737847,-0.026898415656148724
2016-06,core,goods,3,l1,estimated,True,53,1.0,False,penalized_constant,0.01975495822636226,0.0,1.0,0.01975495822636226,
2016-07,core,goods,3,l1,estimated,True,54,1.0,False,core_acceleration,-0.006616308699278568,0.010918686501871685,0.05829885919253964,-0.11348950547089334,
2016-07,core,goods,3,l1,estimated,True,54,1.0,False,goods_projection,-0.007144470902087798,-0.019250164360390915,0.019545777924078127,-0.36552502181489743,-0.030460418484574786
2016-07,core,goods,3,l1,estimated,True,54,1.0,False,penalized_constant,0.018658299267672956,0.0,1.0,0.018658299267672956,
2016-08,core,goods,3,l1,estimated,True,55,1.0,False,core_acceleration,-0.006988606198751471,0.011869328803119143,0.058187303804399244,-0.12010534501210379,
2016-08,core,goods,3,l1,estimated,True,55,1.0,False,goods_projection,-0.007471808387389905,-0.018955946120406072,0.01948758003472312,-0.38341386534790767,-0.03195115544565897
2016-08,core,goods,3,l1,estimated,True,55,1.0,False,penalized_constant,0.0180145369661058,0.0,1.0,0.0180145369661058,
2016-09,core,goods,3,l1,estimated,True,56,1.0,False,core_acceleration,-0.0069307337009472305,0.011961119733641312,0.057669451958085545,-0.12018032885043756,
2016-09,core,goods,3,l1,estimated,True,56,1.0,False,goods_projection,-0.00806651635813042,-0.01869014938821059,0.01941313675218256,-0.41551844305756136,-0.03462653692146345
2016-09,core,goods,3,l1,estimated,True,56,1.0,False,penalized_constant,0.01707880085697945,0.0,1.0,0.01707880085697945,
2016-10,core,goods,3,l1,estimated,True,57,1.0,False,core_acceleration,-0.006795121014473301,0.01160465348727859,0.05722355058031845,-0.11874693103734854,
2016-10,core,goods,3,l1,estimated,True,57,1.0,False,goods_projection,-0.008148992368299315,-0.018412108013631693,0.019354258410961493,-0.4210438961424658,-0.03508699134520548
2016-10,core,goods,3,l1,estimated,True,57,1.0,False,penalized_constant,0.01686322853154765,0.0,1.0,0.01686322853154765,
2016-11,core,goods,3,l1,estimated,True,58,1.0,False,core_acceleration,-0.006974381284037014,0.01113473757604366,0.05683893067617015,-0.12270430145444379,
2016-11,core,goods,3,l1,estimated,True,58,1.0,False,goods_projection,-0.007738766771108443,-0.018156617047835773,0.01928340290789404,-0.40131748571930875,-0.033443123809942396
2016-11,core,goods,3,l1,estimated,True,58,1.0,False,penalized_constant,0.017254907318437766,0.0,1.0,0.017254907318437766,
2016-12,core,goods,3,l1,estimated,True,59,1.0,False,core_acceleration,-0.006731865544391354,0.011496226679594537,0.05642239038140435,-0.11931195220346491,
2016-12,core,goods,3,l1,estimated,True,59,1.0,False,goods_projection,-0.007212877824624033,-0.01790779020605084,0.019212968273603647,-0.3754171516815377,-0.031284762640128146
2016-12,core,goods,3,l1,estimated,True,59,1.0,False,penalized_constant,0.01782345895247542,0.0,1.0,0.01782345895247542,
2017-01,core,goods,3,l1,estimated,True,60,1.0,False,core_acceleration,-0.006116568884810025,0.011848972450800901,0.05601579580123983,-0.10919364435191409,
2017-01,core,goods,3,l1,estimated,True,60,1.0,False,goods_projection,-0.005742107391677614,-0.017661288182054855,0.01914604081805613,-0.29991095528545947,-0.02499257960712162
2017-01,core,goods,3,l1,estimated,True,60,1.0,False,penalized_constant,0.01969661172997987,0.0,1.0,0.01969661172997987,
2017-02,core,goods,3,l1,estimated,True,61,1.0,False,core_acceleration,-0.004764824109798636,0.012962026923265944,0.056219782572364506,-0.0847535136526985,
2017-02,core,goods,3,l1,estimated,True,61,1.0,False,goods_projection,-0.00494299317209173,-0.017413549329539604,0.019085177302743755,-0.2589964501603612,-0.021583037513363434
2017-02,core,goods,3,l1,estimated,True,61,1.0,False,penalized_constant,0.020772092427706338,0.0,1.0,0.020772092427706338,
2017-03,core,goods,3,l1,estimated,True,62,1.0,False,core_acceleration,-0.004838071079882369,0.013006989767152788,0.055765659887914695,-0.08675717439023538,
2017-03,core,goods,3,l1,estimated,True,62,1.0,False,goods_projection,-0.0031742184790131116,-0.017136102578958114,0.01905425590867749,-0.16658842487612135,-0.013882368739676779
2017-03,core,goods,3,l1,estimated,True,62,1.0,False,penalized_constant,0.022665919673782276,0.0,1.0,0.022665919673782276,
2017-04,core,goods,3,l1,estimated,True,63,1.0,False,core_acceleration,-0.0049078696121448466,0.012990863045931717,0.05532145065288674,-0.08871549018009614,
2017-04,core,goods,3,l1,estimated,True,63,1.0,False,goods_projection,-0.0023754166127382256,-0.0168707525255733,0.019017549719748693,-0.12490655461631234,-0.010408879551359362
2017-04,core,goods,3,l1,estimated,True,63,1.0,False,penalized_constant,0.02352412527507037,0.0,1.0,0.02352412527507037,
2017-05,core,goods,3,l1,estimated,True,64,1.0,False,core_acceleration,-0.005808877681619354,0.011251623349051765,0.056596955015729575,-0.10263586936797105,
2017-05,core,goods,3,l1,estimated,True,64,1.0,False,goods_projection,-0.0018958679800117116,-0.016620227148182655,0.018972881019017146,-0.09992514990798816,-0.00832709582566568
2017-05,core,goods,3,l1,estimated,True,64,1.0,False,penalized_constant,0.024045313839731682,0.0,1.0,0.024045313839731682,
2017-06,core,goods,3,l1,estimated,True,65,1.0,False,core_acceleration,-0.006373328123668056,0.009801512292475105,0.05734558129704094,-0.11113895751889297,
2017-06,core,goods,3,l1,estimated,True,65,1.0,False,goods_projection,-0.0015433204600899574,-0.016375326761941287,0.018928039719278363,-0.0815362014756379,-0.006794683456303159
2017-06,core,goods,3,l1,estimated,True,65,1.0,False,penalized_constant,0.024464573366790986,0.0,1.0,0.024464573366790986,
2017-07,core,goods,3,l1,estimated,True,66,1.0,False,core_acceleration,-0.006208145886811419,0.00879401184569803,0.05748624543048586,-0.1079935876890499,
2017-07,core,goods,3,l1,estimated,True,66,1.0,False,goods_projection,-0.0016249226499292172,-0.016137896838600497,0.018881382015498452,-0.08605951876803446,-0.007171626564002872
2017-07,core,goods,3,l1,estimated,True,66,1.0,False,penalized_constant,0.02441400375597366,0.0,1.0,0.02441400375597366,
2017-08,core,goods,3,l1,estimated,True,67,1.0,False,core_acceleration,-0.006658328477688384,0.007825189902852888,0.05759595174743072,-0.11560410542196489,
2017-08,core,goods,3,l1,estimated,True,67,1.0,False,goods_projection,-0.0012315799837890244,-0.015901149900535448,0.0188383872563236,-0.06537608379271491,-0.005448006982726242
2017-08,core,goods,3,l1,estimated,True,67,1.0,False,penalized_constant,0.024878684241653553,0.0,1.0,0.024878684241653553,
2017-09,core,goods,3,l1,estimated,True,68,1.0,False,core_acceleration,-0.006509958352137255,0.007581596571896983,0.05720564267676364,-0.11379923461259417,
2017-09,core,goods,3,l1,estimated,True,68,1.0,False,goods_projection,-0.0014586336097502154,-0.015681798564366897,0.018785357206529015,-0.0776473714986508,-0.0064706142915542325
2017-09,core,goods,3,l1,estimated,True,68,1.0,False,penalized_constant,0.024592747369402906,0.0,1.0,0.024592747369402906,
2017-10,core,goods,3,l1,estimated,True,69,1.0,False,core_acceleration,-0.006918443525658612,0.006690227081834391,0.05726331214488458,-0.12081808170917419,
2017-10,core,goods,3,l1,estimated,True,69,1.0,False,goods_projection,-0.0010818862220476082,-0.015451447495202636,0.018745225859260754,-0.05771529402581837,-0.004809607835484864
2017-10,core,goods,3,l1,estimated,True,69,1.0,False,penalized_constant,0.02504355457960908,0.0,1.0,0.02504355457960908,
2017-11,core,goods,3,l1,estimated,True,70,1.0,False,core_acceleration,-0.006889603491898839,0.0066862763703807015,0.056852826631022355,-0.12118313020059152,
2017-11,core,goods,3,l1,estimated,True,70,1.0,False,goods_projection,-0.0007640121514685699,-0.015217275951080371,0.018712226854898976,-0.04082956867683264,-0.00340246405640272
2017-11,core,goods,3,l1,estimated,True,70,1.0,False,penalized_constant,0.025394750736350752,0.0,1.0,0.025394750736350752,
2017-12,core,goods,3,l1,estimated,True,71,1.0,False,core_acceleration,-0.0070450492374388,0.007600994683630116,0.056967438116032984,-0.12366800176425755,
2017-12,core,goods,3,l1,estimated,True,71,1.0,False,goods_projection,-0.000908754657823248,-0.014993302953524395,0.01867424036274138,-0.04866354080117681,-0.004055295066764734
2017-12,core,goods,3,l1,estimated,True,71,1.0,False,penalized_constant,0.02514477748416418,0.0,1.0,0.02514477748416418,
2018-01,core,goods,3,l1,estimated,True,72,1.0,False,core_acceleration,-0.008110561904148161,0.009227586722387935,0.05820710837168723,-0.1393397152175533,
2018-01,core,goods,3,l1,estimated,True,72,1.0,False,goods_projection,-0.0012755645041148571,-0.014791734955117479,0.018621721853012366,-0.06849874110371344,-0.0057082284253094535
2018-01,core,goods,3,l1,estimated,True,72,1.0,False,penalized_constant,0.02446503724754491,0.0,1.0,0.02446503724754491,
2018-02,core,goods,3,l1,estimated,True,73,1.0,False,core_acceleration,-0.01348071829581442,0.012126187216867725,0.06282190135156951,-0.21458628290112436,
2018-02,core,goods,3,l1,estimated,True,73,1.0,False,goods_projection,-0.002301045469953589,-0.014564543368176837,0.018593940524904568,-0.12375243789080577,-0.010312703157567148
2018-02,core,goods,3,l1,estimated,True,73,1.0,False,penalized_constant,0.022602984214967925,0.0,1.0,0.022602984214967925,
2018-03,core,goods,3,l1,estimated,True,74,1.0,False,core_acceleration,-0.016615120296255705,0.014409268341343007,0.06537406605399906,-0.25415461052294946,
2018-03,core,goods,3,l1,estimated,True,74,1.0,False,goods_projection,-0.0030516299912622846,-0.0143634430703995,0.018547634668598836,-0.16452933464495595,-0.013710777887079662
2018-03,core,goods,3,l1,estimated,True,74,1.0,False,penalized_constant,0.02105686441299403,0.0,1.0,0.02105686441299403,
2018-04,core,goods,3,l1,estimated,True,75,1.0,False,core_acceleration,-0.017848470849199546,0.016810306453443516,0.06814245188891463,-0.26192880288921805,
2018-04,core,goods,3,l1,estimated,True,75,1.0,False,goods_projection,-0.0034215329859471973,-0.014149681073093823,0.018515108927924108,-0.18479680563946946,-0.015399733803289122
2018-04,core,goods,3,l1,estimated,True,75,1.0,False,penalized_constant,0.020210315826004334,0.0,1.0,0.020210315826004334,
2018-05,core,goods,3,l1,estimated,True,76,1.0,False,core_acceleration,-0.0176260232761773,0.017470302975314593,0.06793354192828781,-0.2594598010918337,
2018-05,core,goods,3,l1,estimated,True,76,1.0,False,goods_projection,-0.003290651546095475,-0.013957165159109143,0.018468304977949476,-0.17817831956015456,-0.014848193296679546
2018-05,core,goods,3,l1,estimated,True,76,1.0,False,penalized_constant,0.02026847993722786,0.0,1.0,0.02026847993722786,
2018-06,core,goods,3,l1,estimated,True,77,1.0,False,core_acceleration,-0.017533051008704163,0.01713559934294013,0.06755401919676757,-0.25954119706238166,
2018-06,core,goods,3,l1,estimated,True,77,1.0,False,goods_projection,-0.0032378012128190773,-0.013795387295782271,0.018402113423452646,-0.1759472479227657,-0.014662270660230474
2018-06,core,goods,3,l1,estimated,True,77,1.0,False,penalized_constant,0.020343627883415663,0.0,1.0,0.020343627883415663,
